"","Flux","FluxIn","FluxOut","Closeness","EigenCentrality","PageRank","Betweenness","Authorities","Hubs"
"CH3NO3",0.00013927038542701,0.000356586542498139,3.82565588580216e-06,9.70953373541854e-07,2.98989009202685e-05,0.0360667535476121,0.256756756756757,0.101732759191933,3.59344808158462e-10
"C2H5O2",0.0277645327251061,0.0396435832650643,0.0203607813921376,9.70291601879394e-07,0,0.0909634309642096,0.959459459459459,0.0564576524260922,0
"CH3OH",0.00158617593254478,0.00280181701998616,0.000828514005669333,9.03263952783817e-07,0.000234925437427929,0.0412022218517693,0,0.101732759191933,7.78225257350698e-08
"PAN",0.741657899674806,0.964500624185108,0.602768675061632,6.48645468915692e-07,1,0.300982241404926,0,0.0279628529591593,3.28326377405288e-06
"IPROPOL",1.46693038653031e-06,2.11639611776736e-06,1.06214359341169e-06,9.50325823125479e-07,0,0.0353233626381348,0.27027027027027,0,1.77566645974232e-18
"C2H5CO3",0.0119573267752273,0.014252646127791,0.0105267432737118,9.65554466901215e-07,0,0.207531616240753,0.27027027027027,0.0512816695786134,0
"CH3O2",0.271015210016476,0.301125553368214,0.252248601188885,9.64698802821688e-07,0.0802397952984819,1,0.986486486486487,0.302828620694835,1.84778843299698e-07
"C2H5OH",2.41709499967595e-05,3.49208543634725e-05,1.74709516663696e-05,9.71338559678852e-07,0,0.0354005018326403,1,3.219681719072e-17,0
"HCHO",0.0821840938120472,0.0685536897472932,0.0906793958501912,9.71291027262208e-07,0.00966188656321961,0.25371690538065,0.202702702702703,1,4.28914138363402e-09
"C3H8",0.0113379338123202,0,0.0184044280825239,3.60386044091872e-07,0,0.035317851182969,0,0,8.87833229871162e-19
"HOCH2CO3",0.457335088245367,0.400501376903595,0.492757335561243,9.7084774982884e-07,0,0.110725059112077,0.256756756756757,0.138407304749461,2.65486780256571e-06
"C2H6",0.0147489875795696,0,0.0239414593250901,3.05694520428633e-07,0,0.035317851182969,0,0,8.87833229871162e-19
"CH3CHO",0.0194180951162163,0.000363343000858564,0.0312941828472111,9.71156142587286e-07,0,0.187736980313815,0.878378378378378,7.51012802938318e-17,1.14251974649315e-05
"IC3H7O2",0.0195263006082824,0.0295292374796262,0.013291858137843,9.50229209599026e-07,0,0.0653380246884926,0.175675675675676,1.44595879889714e-17,0
"NOA",0.000211641761341089,0,0.000343549860171891,9.60015638529272e-07,0,0.035317851182969,0,0,1.69381171098513e-08
"IC3H7OOH",0.008077183389193,0.0209611774689464,4.70897364161579e-05,9.46433592288076e-07,0,0.0899043196013562,0,0,0
"C2H5OOH",0.012524905966468,0.0323898778285852,0.000143839701213116,9.58623752519813e-07,0,0.111978187652559,0,1.95650048948913e-17,0
"PHAN",0.325932823980939,0.448387489891799,0.249611581562103,4.09994794538297e-08,0,0.0886949947594981,0,0.0923388710584852,1.74364254099282e-12
"CH3COCH3",0.000380461810440052,8.36071335278903e-05,0.000565479813561883,9.50397647026272e-07,0,0.14177791545145,0.486486486486487,0,2.30977884734586e-05
"C5H8",0.00153470573639707,0,0.00249122828029428,9.11401366639708e-07,0,0.035317851182969,0,0,3.17827212135302e-11
"HOCH2CO3H",0.119815471853447,0.307442959426921,0.00287453818615578,7.70072870255641e-07,0,0.0719166130950905,0,0.0923388710584852,2.7000608369224e-07
"HOCH2CHO",0.00731820329512457,1.04013096676304e-08,0.0118793490037187,9.71291587364751e-07,0,0.0426970450570969,0.297297297297297,0.0845331732715948,5.5794284445355e-07
"C2H5CHO",8.94250087832513e-05,0,0.000145160147357891,9.664284129508e-07,0,0.035317851182969,0,4.53004076126447e-18,3.17940788336497e-12
"PPN",0.0115197192654166,0.0157672483374664,0.00887239918514347,5.35899911722238e-07,0,0.199995692062194,0,0.00477254451504233,0
"HOCH2CH2O2",1.23381685991682e-06,3.16704328723076e-06,2.89118306798645e-08,9.71292083417173e-07,0,0.0387175142340423,0.405405405405405,1.43367103948601e-17,2.10672411789438e-12
"CH3OOH",0.242198089496652,0.398804851132713,0.144591170802715,7.11199426496676e-07,0.033438801831961,0.872887025701084,0,0.101732759191933,0.0114831016715789
"CH3CO3",1,1,1,9.51207533107054e-07,0.992194976794792,0.519926331565434,0.527027027027027,0.40810895593749,1
"C2H5NO3",5.43315524354925e-05,0.000138574174037075,1.8263947313923e-06,9.70994959835072e-07,0,0.0356458284252388,0,1.95650048948913e-17,0
"CH3CO3H",0.226889243702879,0.577986921156613,0.00806368279577041,5.58268444598718e-07,0.599260287306652,0.194519969994526,0,0.0279628529591593,0.000658706371699085
"CO",0.0634424170063183,0.165233474552951,0,9.6290960449861e-07,0.0106734770229598,0.294147930715336,0,0.498906182877167,0
"IC3H7NO3",0.000136942333372377,0.000356661341484717,0,9.31808803418806e-07,0,0.0362466579297206,0,2.42690759864805e-18,0
"HCOOH",0.00112076475160121,0.0029189911545315,0,7.88970433153975e-07,0,0.0572409804865257,0,0.0421741228034255,0
