name,Unnamed: 0,name,smiles,inchi
NO2,26,NO2,,
NO3,27,NO3,,
O1D,54,O1D,,
TOL1O,128,TOL1O,Cc1ccccc1[O],"InChI=1S/C7H7O/c1-6-4-2-3-5-7(6)8/h2-5H,1H3"
CH3SOO2,129,CH3SOO2,CS(=O)O[O],InChI=1S/CH3O3S/c1-5(3)4-2/h1H3
PHIC3O,143,PHIC3O,CC(C)([O])c1ccccc1,"InChI=1S/C9H11O/c1-9(2,10)8-6-4-3-5-7-8/h3-7H,1-2H3"
DM124O,146,DM124O,[O]c1ccc(C)c(C)c1,"InChI=1S/C8H9O/c1-6-3-4-8(9)5-7(6)2/h3-5H,1-2H3"
DMS,219,DMS,CSC,InChI=1S/C2H6S/c1-3-2/h1-2H3
TM123BO,230,TM123BO,[O]Cc1cccc(C)c1C,"InChI=1S/C9H11O/c1-7-4-3-5-9(6-10)8(7)2/h3-5H,6H2,1-2H3"
PENT1ENE,248,PENT1ENE,CCCC=C,"InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3"
CH3SCH2O,256,CH3SCH2O,CSC[O],"InChI=1S/C2H5OS/c1-4-2-3/h2H2,1H3"
DM23BU2ENE,266,DM23BU2ENE,CC(=C(C)C)C,InChI=1S/C6H12/c1-5(2)6(3)4/h1-4H3
PXYLO,286,PXYLO,[O]Cc1ccc(C)cc1,"InChI=1S/C8H9O/c1-7-2-4-8(6-9)5-3-7/h2-5H,6H2,1H3"
DIME35EB,330,DIME35EB,CCc1cc(C)cc(C)c1,"InChI=1S/C10H14/c1-4-10-6-8(2)5-9(3)7-10/h5-7H,4H2,1-3H3"
C8BCO,380,C8BCO,[O]C1CC2CC1C2(C)C,"InChI=1S/C8H13O/c1-8(2)5-3-6(8)7(9)4-5/h5-7H,3-4H2,1-2H3"
HO2NO2,415,HO2NO2,,
TM123B,417,TM123B,Cc1cccc(C)c1C,"InChI=1S/C9H12/c1-7-5-4-6-8(2)9(7)3/h4-6H,1-3H3"
M3PECO,437,M3PECO,CCC(C)([O])CC,"InChI=1S/C6H13O/c1-4-6(3,7)5-2/h4-5H2,1-3H3"
NEOP,440,NEOP,CC(C)(C)C,"InChI=1S/C5H12/c1-5(2,3)4/h1-4H3"
IC4H10,463,IC4H10,CC(C)C,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3"
NC4H10,479,NC4H10,CCCC,"InChI=1S/C4H10/c1-3-4-2/h3-4H2,1-2H3"
PEAO,480,PEAO,CCCCC[O],"InChI=1S/C5H11O/c1-2-3-4-5-6/h2-5H2,1H3"
VINCL,505,VINCL,ClC=C,"InChI=1S/C2H3Cl/c1-2-3/h2H,1H2"
HEX1ENE,510,HEX1ENE,CCCCC=C,"InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3"
MSIA,618,MSIA,CS(=O)O,"InChI=1S/CH4O2S/c1-4(2)3/h1H3,(H,2,3)"
M3PEAO,640,M3PEAO,[O]CCC(C)CC,"InChI=1S/C6H13O/c1-3-6(2)4-5-7/h6H,3-5H2,1-2H3"
NO,673,NO,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
CH3BR,739,CH3BR,CBr,InChI=1S/CH3Br/c1-2/h1H3
ETOC2O,740,ETOC2O,[O]CCOCC,"InChI=1S/C4H9O2/c1-2-6-4-3-5/h2-4H2,1H3"
METHTOL,786,METHTOL,CCc1cccc(C)c1,"InChI=1S/C9H12/c1-3-9-6-4-5-8(2)7-9/h4-7H,3H2,1-2H3"
DIBRET,826,DIBRET,BrCCBr,InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2
CH3S,833,CH3S,C[S],InChI=1S/CH3S/c1-2/h1H3
ME2BUT1ENE,839,ME2BUT1ENE,CCC(=C)C,"InChI=1S/C5H10/c1-4-5(2)3/h2,4H2,1,3H3"
TM135B,927,TM135B,Cc1cc(C)cc(C)c1,"InChI=1S/C9H12/c1-7-4-8(2)6-9(3)5-7/h4-6H,1-3H3"
CCL3CH2O,951,CCL3CH2O,[O]CC(Cl)(Cl)Cl,"InChI=1S/C2H2Cl3O/c3-2(4,5)1-6/h1H2"
CH3CH2CL,961,CH3CH2CL,CCCl,"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3"
O3,1005,O3,,
TOLUENE,1010,TOLUENE,Cc1ccccc1,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"
OH,1015,OH,,
OXY1O,1089,OXY1O,Cc1c(C)cccc1[O],"InChI=1S/C8H9O/c1-6-4-3-5-8(9)7(6)2/h3-5H,1-2H3"
ETBE,1168,ETBE,CCOC(C)(C)C,"InChI=1S/C6H14O/c1-5-7-6(2,3)4/h5H2,1-4H3"
NC4H9O,1184,NC4H9O,CCCC[O],"InChI=1S/C4H9O/c1-2-3-4-5/h2-4H2,1H3"
MXYLO,1271,MXYLO,[O]Cc1cccc(C)c1,"InChI=1S/C8H9O/c1-7-3-2-4-8(5-7)6-9/h2-5H,6H2,1H3"
IC4H9O,1297,IC4H9O,[O]CC(C)C,"InChI=1S/C4H9O/c1-4(2)3-5/h4H,3H2,1-2H3"
C3H6,1300,C3H6,CC=C,"InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3"
C3H8,1305,C3H8,CCC,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3"
EBENZO,1319,EBENZO,CCc1ccccc1[O],"InChI=1S/C8H9O/c1-2-7-5-3-4-6-8(7)9/h3-6H,2H2,1H3"
DIET35TOL,1351,DIET35TOL,CCc1cc(CC)cc(C)c1,"InChI=1S/C11H16/c1-4-10-6-9(3)7-11(5-2)8-10/h6-8H,4-5H2,1-3H3"
TDICLETH,1398,TDICLETH,Cl/C=C/Cl,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1+
HONO,1453,HONO,,
THEX2ENE,1534,THEX2ENE,CCC\C=C\C,"InChI=1S/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3/b5-3+"
IPBENZO,1551,IPBENZO,CC(C)c1ccccc1[O],"InChI=1S/C9H11O/c1-7(2)8-5-3-4-6-9(8)10/h3-7H,1-2H3"
NC8H18,1591,NC8H18,CCCCCCCC,"InChI=1S/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3"
C6H5C2H4O,1598,C6H5C2H4O,[O]CCc1ccccc1,"InChI=1S/C8H9O/c9-7-6-8-4-2-1-3-5-8/h1-5H,6-7H2"
DIETETHER,1679,DIETETHER,CCOCC,"InChI=1S/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3"
NC12H26,1700,NC12H26,CCCCCCCCCCCC,"InChI=1S/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3"
C6H5CH2O,1719,C6H5CH2O,[O]Cc1ccccc1,"InChI=1S/C7H7O/c8-6-7-4-2-1-3-5-7/h1-5H,6H2"
M23C4,1749,M23C4,CC(C)C(C)C,"InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3"
CCL2CH2,1824,CCL2CH2,ClC(=C)Cl,InChI=1S/C2H2Cl2/c1-2(3)4/h1H2
M2HEX,1848,M2HEX,CCCCC(C)C,"InChI=1S/C7H16/c1-4-5-6-7(2)3/h7H,4-6H2,1-3H3"
OETHTOL,1884,OETHTOL,CCc1ccccc1C,"InChI=1S/C9H12/c1-3-9-7-5-4-6-8(9)2/h4-7H,3H2,1-2H3"
C2H5O,1921,C2H5O,CC[O],"InChI=1S/C2H5O/c1-2-3/h2H2,1H3"
ME3BUT1ENE,1936,ME3BUT1ENE,C=CC(C)C,"InChI=1S/C5H10/c1-4-5(2)3/h4-5H,1H2,2-3H3"
BPINENE,1992,BPINENE,C=C1CCC2CC1C2(C)C,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3"
HNO3,2021,HNO3,,
CL12PRBO,2073,CL12PRBO,ClCC(C)([O])Cl,"InChI=1S/C3H5Cl2O/c1-3(5,6)2-4/h2H2,1H3"
STYRENE,2168,STYRENE,C=Cc1ccccc1,"InChI=1S/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H2"
CH3SO,2174,CH3SO,CS[O],InChI=1S/CH3OS/c1-3-2/h1H3
SA,2265,SA,,
SO2,2340,SO2,,
ETOMEO,2348,ETOMEO,CCOC[O],"InChI=1S/C3H7O2/c1-2-5-3-4/h2-3H2,1H3"
DMSO2,2371,DMSO2,CS(=O)(=O)C,"InChI=1S/C2H6O2S/c1-5(2,3)4/h1-2H3"
CHCL2CHCL2,2385,CHCL2CHCL2,ClC(Cl)C(Cl)Cl,InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H
CPENT2ENE,2430,CPENT2ENE,CC/C=C\C,"InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3-"
M3HEXBO,2472,M3HEXBO,CCCC(C)([O])CC,"InChI=1S/C7H15O/c1-4-6-7(3,8)5-2/h4-6H2,1-3H3"
CHCL2CH2O,2499,CHCL2CH2O,[O]CC(Cl)Cl,"InChI=1S/C2H3Cl2O/c3-2(4)1-5/h2H,1H2"
MTBEAO,2558,MTBEAO,[O]COC(C)(C)C,"InChI=1S/C5H11O2/c1-5(2,3)7-4-6/h4H2,1-3H3"
NC7H16,2567,NC7H16,CCCCCCC,"InChI=1S/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3"
PETHTOL,2609,PETHTOL,CCc1ccc(C)cc1,"InChI=1S/C9H12/c1-3-9-6-4-8(2)5-7-9/h4-7H,3H2,1-2H3"
TM124B,2645,TM124B,Cc1ccc(C)c(C)c1,"InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3"
C6H5O,2713,C6H5O,[O]c1ccccc1,InChI=1S/C6H5O/c7-6-4-2-1-3-5-6/h1-5H
OXYLO,2747,OXYLO,[O]Cc1ccccc1C,"InChI=1S/C8H9O/c1-7-4-2-3-5-8(7)6-9/h2-5H,6H2,1H3"
CH2CLO,2778,CH2CLO,[O]CCl,InChI=1S/CH2ClO/c2-1-3/h1H2
CH2CL2,2780,CH2CL2,ClCCl,InChI=1S/CH2Cl2/c2-1-3/h1H2
C2H6,2783,C2H6,CC,InChI=1S/C2H6/c1-2/h1-2H3
C2H4,2784,C2H4,C=C,InChI=1S/C2H4/c1-2/h1-2H2
C2H2,2785,C2H2,C#C,InChI=1S/C2H2/c1-2/h1-2H
CBUT2ENE,2799,CBUT2ENE,CC=CC,"InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3"
TBUT2ENE,2821,TBUT2ENE,CC=CC,"InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3"
BR,2837,BR,,
CH3SO2OOH,2847,CH3SO2OOH,OOS(=O)(=O)C,"InChI=1S/CH4O4S/c1-6(3,4)5-2/h2H,1H3"
APINENE,2853,APINENE,CC1=CCC2CC1C2(C)C,"InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3"
NEOPO,2897,NEOPO,[O]CC(C)(C)C,"InChI=1S/C5H11O/c1-5(2,3)4-6/h4H2,1-3H3"
MSA,2917,MSA,CS(=O)(=O)O,"InChI=1S/CH4O3S/c1-5(2,3)4/h1H3,(H,2,3,4)"
CL12PRCO2,3091,CL12PRCO2,CC(Cl)C(Cl)O[O],"InChI=1S/C3H5Cl2O2/c1-2(4)3(5)7-6/h2-3H,1H3"
M2PE,3099,M2PE,CCCC(C)C,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3"
CHEX,3123,CHEX,C1CCCCC1,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2
ME2BUT2ENE,3174,ME2BUT2ENE,CC=C(C)C,"InChI=1S/C5H10/c1-4-5(2)3/h4H,1-3H3"
TMBO,3183,TMBO,[O]Cc1cc(C)cc(C)c1,"InChI=1S/C9H11O/c1-7-3-8(2)5-9(4-7)6-10/h3-5H,6H2,1-2H3"
CO,3186,CO,,
CL,3187,CL,,
NC11H24,3258,NC11H24,CCCCCCCCCCC,"InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3"
M3PE,3276,M3PE,CCC(C)CC,"InChI=1S/C6H14/c1-4-6(3)5-2/h6H,4-5H2,1-3H3"
HO2,3290,HO2,,
H2O2,3345,H2O2,,
CH3SO2O2,3369,CH3SO2O2,[O]OS(=O)(=O)C,"InChI=1S/CH3O4S/c1-6(3,4)5-2/h1H3"
CCL3O,3421,CCL3O,[O]C(Cl)(Cl)Cl,"InChI=1S/CCl3O/c2-1(3,4)5"
PBENZO,3550,PBENZO,CCCc1ccccc1[O],"InChI=1S/C9H11O/c1-2-5-8-6-3-4-7-9(8)10/h3-4,6-7H,2,5H2,1H3"
IC5H12,3569,IC5H12,CCC(C)C,"InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3"
BOX2MO,3605,BOX2MO,CCCCOC[O],"InChI=1S/C5H11O2/c1-2-3-4-7-5-6/h2-5H2,1H3"
MEPROPENE,3617,MEPROPENE,CC(=C)C,"InChI=1S/C4H8/c1-4(2)3/h1H2,2-3H3"
HCL,3695,HCL,,
DMSO,3750,DMSO,CS(=O)C,InChI=1S/C2H6OS/c1-4(2)3/h1-2H3
CH3CCL3,3768,CH3CCL3,CC(Cl)(Cl)Cl,"InChI=1S/C2H3Cl3/c1-2(3,4)5/h1H3"
CH3CL,3813,CH3CL,CCl,InChI=1S/CH3Cl/c1-2/h1H3
CH2CLCH2CL,3831,CH2CLCH2CL,ClCCCl,InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2
CL12PROP,3861,CL12PROP,ClCC(C)Cl,"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3"
TCE,3878,TCE,ClC(=C(Cl)Cl)Cl,InChI=1S/C2Cl4/c3-1(4)2(5)6
CL12PRBO2,3887,CL12PRBO2,CC(Cl)(CCl)O[O],"InChI=1S/C3H5Cl2O2/c1-3(5,2-4)7-6/h2H2,1H3"
EBENZ,3907,EBENZ,CCc1ccccc1,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3"
TM124BO,4023,TM124BO,[O]Cc1ccc(C)c(C)c1,"InChI=1S/C9H11O/c1-7-3-4-9(6-10)5-8(7)2/h3-5H,6H2,1-2H3"
M22C4,4029,M22C4,CCC(C)(C)C,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3"
PXYL,4061,PXYL,Cc1ccc(C)cc1,"InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3"
DMSO2O,4182,DMSO2O,[O]CS(=O)(=O)C,"InChI=1S/C2H5O3S/c1-6(4,5)2-3/h2H2,1H3"
OXYL,4236,OXYL,Cc1ccccc1C,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3"
SO3,4245,SO3,,
BUT1ENE,4251,BUT1ENE,CCC=C,"InChI=1S/C4H8/c1-3-4-2/h3H,1,4H2,2H3"
CHCL3,4284,CHCL3,ClC(Cl)Cl,InChI=1S/CHCl3/c2-1(3)4/h1H
N2O5,4311,N2O5,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
M22C4O,4329,M22C4O,[O]CCC(C)(C)C,"InChI=1S/C6H13O/c1-6(2,3)4-5-7/h4-5H2,1-3H3"
NC9H20,4366,NC9H20,CCCCCCCCC,"InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3"
CH2CHCH2O,4394,CH2CHCH2O,[O]CC=C,"InChI=1S/C3H5O/c1-2-3-4/h2H,1,3H2"
NC3H7O,4401,NC3H7O,CCC[O],"InChI=1S/C3H7O/c1-2-3-4/h2-3H2,1H3"
BENZENE,4402,BENZENE,c1ccccc1,InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
CH4,4470,CH4,C,InChI=1S/CH4/h1H4
CHEXO,4504,CHEXO,[O]C1CCCCC1,"InChI=1S/C6H11O/c7-6-4-2-1-3-5-6/h6H,1-5H2"
OET1O,4582,OET1O,CCc1c(C)cccc1[O],"InChI=1S/C9H11O/c1-3-8-7(2)5-4-6-9(8)10/h4-6H,3H2,1-2H3"
M3HEX,4604,M3HEX,CCCC(C)CC,"InChI=1S/C7H16/c1-4-6-7(3)5-2/h7H,4-6H2,1-3H3"
H2,4667,H2,,
M3F,4669,M3F,Cc1cocc1,"InChI=1S/C5H6O/c1-5-2-3-6-4-5/h2-4H,1H3"
HEXAO,4737,HEXAO,CCCCCC[O],"InChI=1S/C6H13O/c1-2-3-4-5-6-7/h2-6H2,1H3"
NC5H12,4743,NC5H12,CCCCC,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3"
ETBECO,4774,ETBECO,[O]CCOC(C)(C)C,"InChI=1S/C6H13O2/c1-6(2,3)8-5-4-7/h4-5H2,1-3H3"
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
CH3SO2,4859,CH3SO2,C[S](=O)=O,"InChI=1S/CH4O2S/c1-4(2)3/h4H,1H3"
HSO3,4890,HSO3,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
CHCL2O,4941,CHCL2O,[O]C(Cl)Cl,InChI=1S/CHCl2O/c2-1(3)4/h1H
CH2CL3O2,4961,CH2CL3O2,ClCC(Cl)(Cl)O[O],"InChI=1S/C2H2Cl3O2/c3-1-2(4,5)7-6/h1H2"
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
NC10H22,4991,NC10H22,CCCCCCCCCC,"InChI=1S/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H3"
CL12PRCO,5018,CL12PRCO,[O]C(Cl)C(C)Cl,"InChI=1S/C3H5Cl2O/c1-2(4)3(5)6/h2-3H,1H3"
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
LIMONENE,5188,LIMONENE,CC1=CCC(CC1)C(=C)C,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3"
IPBENZ,5213,IPBENZ,CC(C)c1ccccc1,"InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3"
PET1O,5224,PET1O,CCc1ccc(C)cc1[O],"InChI=1S/C9H11O/c1-3-8-5-4-7(2)6-9(8)10/h4-6H,3H2,1-2H3"
CL12PRAO,5241,CL12PRAO,[O]CC(Cl)CCl,"InChI=1S/C3H5Cl2O/c4-1-3(5)2-6/h3H,1-2H2"
CHCL2CH3,5255,CHCL2CH3,CC(Cl)Cl,"InChI=1S/C2H4Cl2/c1-2(3)4/h2H,1H3"
CH2BRO,5318,CH2BRO,[O]CBr,InChI=1S/CH2BrO/c2-1-3/h1H2
CH2CLCHCL2,5345,CH2CLCHCL2,ClCC(Cl)Cl,"InChI=1S/C2H3Cl3/c3-1-2(4)5/h2H,1H2"
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
TPENT2ENE,5348,TPENT2ENE,CC\C=C\C,"InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3/b5-3+"
CDICLETH,5383,CDICLETH,Cl/C=C\Cl,InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1-
CH2CLCH2O,5401,CH2CLCH2O,[O]CCCl,InChI=1S/C2H4ClO/c3-1-2-4/h1-2H2
TRICLETH,5404,TRICLETH,ClC=C(Cl)Cl,InChI=1S/C2HCl3/c3-1-2(4)5/h1H
M23C4O,5411,M23C4O,[O]CC(C)C(C)C,"InChI=1S/C6H13O/c1-5(2)6(3)4-7/h5-6H,4H2,1-3H3"
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
C4H6,5439,C4H6,C=CC=C,"InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2"
PBENZ,5583,PBENZ,CCCc1ccccc1,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3"
CH3CHCLO2,5587,CH3CHCLO2,CC(Cl)O[O],"InChI=1S/C2H4ClO2/c1-2(3)5-4/h2H,1H3"
BCARY,5593,BCARY,C/C1=C/CCC(=C)C2CC(C)(C)C2CC\1,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6-"
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
NC6H14,5641,NC6H14,CCCCCC,"InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3"
C5H8,5642,C5H8,C=CC(=C)C,"InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3"
MXYL,5681,MXYL,Cc1cccc(C)c1,"InChI=1S/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3"
CHEX2ENE,5764,CHEX2ENE,CCC/C=C\C,"InChI=1S/C6H12/c1-3-5-6-4-2/h3,5H,4,6H2,1-2H3/b5-3-"
C8BC,5769,C8BC,CC1(C)C2CCC1C2,"InChI=1S/C8H14/c1-8(2)6-3-4-7(8)5-6/h6-7H,3-5H2,1-2H3"
,674,,,
,4322,,,
,4440,,,
,4445,,,
,4806,,,
,4903,,,
,4905,,,
,4989,,,
,5083,,,
,5085,,,
,5087,,,
,5093,,,
,5175,,,
,5347,,,
,5438,,,
,5614,,,
,5799,,,
